,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550
AmRD6,259060,259060,259060,259060,259060,259060,259060,168540,155260,162130,182490,213240,275380,306760,309380,343660,371290,396200,415450,431350,438860,452810,450950,444590,434910,423260,409510,386800,371000,342090,323020,299830,275810,252690,229840,207080,191280,175070,163300,146870,134470,122570,114040,101370,91370,85390,76670,70300,64420
AmRD6,257480.75,257480.75,257480.75,257480.75,257480.75,257480.75,257480.75,161335.5,155135.54,162046.31,179841.69,207551.22,270830.84,302627.43,305976.69,336913.84,362922.53,389416.66,405190.02,426045.14,434062.65,448003.9,443047.25,439562.28,431341.11,416713.11,398871.07,384051.13,365167.16,343842.51,319210,296248.18,273497.09,250400.74,229811,211470.61,190746.04,175874.84,155743.9,145325.14,135157.35,122630.52,111898.82,99506.47,89396.3,80791.96,73923.87,73679.07,63368.43
AmRD6,258740.6,258740.6,258740.6,258740.6,258740.6,258740.6,258740.6,175410.44,158986.68,161080.78,181199.18,209725.42,269314.49,310687.44,307163.53,331233.6,375987.47,395945.79,423901.93,434800.14,439239.33,447179.97,443790.09,450138.77,431055.47,433102.2,407647.21,381192.22,363013.35,348379.55,319801.47,303768.3,266972.13,255029.9,230280.24,207701.43,199420.79,170992.96,161850.66,152048.18,143832.9,122122.5,117105.64,100715.16,88568.57,79779.61,72475.68,69961.13,60230.33
AmRD6,251865.31,251865.31,251865.31,251865.31,251865.31,251865.31,251865.31,168196.91,153468.23,163544.18,177778.66,213717.66,268254.04,312131.33,313157.57,350324.69,374974.51,389257.96,422270.69,425115.62,445165.53,456958.88,448842.52,439009.49,432473.75,425581.62,403975.52,389979.87,366974.91,338273.68,318212.8,301032.13,269384.49,251558.18,234752.5,208433.22,196619.4,180279.58,166798.21,148769.99,127281.66,127542.35,118641.61,105495.94,88486.15,92140.51,80111.03,65229.12,57056.36
Beet,4610,6360,7660,9810,11580,13870,17920,23050,30660,40840,47630,54770,66230,74490,81890,89150,95900,104210,106500,116390,123900,133400,141320,148790,158070,164410,170110,176910,177260,174670,172640,169200,164350,152680,146040,138640,128430,120970,112720,103600,92870,85790,78340,69450,63930,55840,50670,45460,40300
Beet,4600,6150,8060,9380,11430,14030,17920,22960,31330,39020,48600,58870,67930,74080,83020,90240,96930,102280,110810,115710,122450,134930,143060,152430,159720,168140,174250,177220,176570,177800,176710,168740,165630,155880,147490,138350,129340,122070,113140,104260,95400,86560,77520,70490,63220,58080,51230,46140,40990
Beet,5210,6170,8140,10000,11030,13950,18820,23680,31280,39560,47970,58720,66410,76460,85000,90950,96620,107040,111110,116200,123440,134790,144450,153440,162280,168290,174300,179070,182390,179660,178360,171500,165230,159940,149960,140480,131150,124320,113850,106260,95540,86680,79780,70620,65150,57020,51240,44650,40640
Beet,5550,7570,8840,10330,12080,17160,21300,26610,36230,48460,60920,72580,85100,97000,107740,118630,123010,133990,139890,149230,156910,165050,176380,187000,193820,204500,210900,215330,219200,219240,210260,202300,198320,187930,179860,170340,156890,146440,136650,124550,114440,105740,95140,85120,76140,68210,61620,55900,49530
Beet,5540,7590,8740,10610,12880,16200,21600,28130,36890,48260,60860,73000,87160,100590,108860,119880,125320,132760,142220,148710,156760,167840,175120,185760,196610,204060,210030,214180,214410,213060,209560,206680,198660,187850,180000,168690,159790,149610,136800,128870,114010,106320,95280,85520,75560,68670,62350,54870,49030
Beet,5080,7170,9120,10950,13540,16500,22240,28220,37400,49970,61230,74250,87680,100460,107510,118000,127910,134900,141520,149030,156970,167710,178030,188380,196400,202370,207760,213070,216520,213400,210400,208900,200700,189400,177640,168640,156940,148310,135370,125100,115390,105930,96500,84480,75370,69800,61920,55230,49260
Beet,5444.23,1699.93,10094.43,13711.9,12368.38,12858.46,22413.15,18463.06,35414.87,46302.78,44877.81,54909.16,66506.23,76660.14,77420.88,91166.24,92901.36,99118.4,108190.14,112314.6,127540.33,136075.44,139461.28,143118.14,160170.56,166344.35,165588.65,180973.87,181187.31,170373.8,173970.81,164731.26,165379.4,158035.43,148037.23,141069.16,128188.66,119846.68,110064.3,105616.03,89024.83,80679.47,81848.23,71696.14,67290.67,50294.64,51039.06,50190.23,40389.69
Beet,6240.99,2892.28,6780.11,10818.8,16026.77,14250.29,17683.3,25073,30335.14,37813.63,49669.31,56580.73,66687.74,68694.17,81991.33,92677.38,97921.94,101506.86,106912.16,118592.95,117830.43,132887.43,137564.66,148475.68,159589.15,166058.64,176124.91,180849.13,173261.66,182582.54,180190.22,174390.77,169264.29,160609.92,150018.03,144049.52,132976.15,118928.66,110792.75,98879.82,93428.4,80931.1,81154.87,73549.88,62543.02,57725.6,48762.18,51690.64,41584.03
Beet,2351.98,578.14,2836.01,4252.74,10085.79,10242.57,18703,18680.86,25977.94,43602.47,53416.07,64190.77,68388.85,71906.52,86580.34,91647.5,101706.67,106531.64,112171.1,121639.29,123975.81,140167.05,141304.54,151901.26,163682.35,173564.45,169563.79,184696.38,186054.83,181321.25,178956.77,177225.16,161164.09,165635.77,151386.31,143994.82,136723.23,118568.08,108744.17,107142.57,90736.23,81639.27,84718.48,71725.76,68418.81,58773.79,46851.29,50213.99,35504.55
Beet,2536.55,8246.3,14382.59,14801.07,13076.47,18841.05,26220.92,26532.97,37673.73,48498.63,58565.91,73749.93,83578.55,91475.85,104603.17,113129.59,121163.7,131910.29,142427.46,146663.56,154748.21,165683.01,177185.52,192487.91,194965.33,209569.72,211940.11,218020.4,217194.36,216967.7,209861.75,198842.86,196210.62,188219.44,182737.12,165667.54,156779.23,145262.32,141477.96,119942.32,109225.83,108485.56,95848.17,83374.12,75550.7,73463.83,58437.96,53035.17,51740.53
Beet,7335.96,5416.72,2957.19,11165.27,14751.21,13067.69,24752.65,31415.62,38024.16,50205.3,64305.99,70481.93,88800.69,104239,106785.68,116459.01,119722.26,127157.32,144322.14,145815.1,154001.63,167340.22,180834.75,180381.28,202098.81,202915.99,207390.69,211511.84,219804.45,212844.25,208331.39,205347.39,201554.01,184441.02,177433.32,166971.61,160267.58,152895.18,140504.29,126051.13,109965.79,105766.79,94057.19,90003.86,71372.72,67511.2,58949.81,59462.19,49368.34
Beet,1272.35,9172.38,5885.99,12732.66,9556.57,19303.14,19500.1,28901.42,39563.87,46917.61,59856.19,75890.16,89931.89,102142.01,107705.68,115686.62,127791.32,134493.23,144777.59,146464.61,155704.02,167177.56,175261.05,184478.09,200017.31,200867.75,211608.64,213321.79,216638.46,216737.1,212989.21,208178.59,203623.37,186000.78,179161.73,166738.96,156439.01,144319.33,135605.78,127658.17,113005.07,103042.32,95393.87,85014.39,76361.76,71199.25,63106.42,56099.44,47145.64
Beet,5640,7410,7990,9680,13030,15570,20180,25620,33350,42160,53340,62770,71520,81880,93320,99180,105600,113880,122050,127000,133430,147540,154790,166470,174520,183040,186690,190560,194910,196260,191790,186570,182440,171380,162750,153770,144350,132800,123660,114360,103400,94310,86330,76480,69670,61230,54900,49420,44470
Beet,6000,7520,9130,11390,13470,17650,22150,28970,37630,49370,61370,73310,87500,97800,106800,120130,126480,132990,141620,146920,158300,169760,178100,187070,193490,203830,209000,214850,214970,214230,210600,205770,198550,186780,176910,167760,157670,145540,136180,126430,114210,103300,94040,84390,76630,68970,60620,55110,49910
Beet,5530,7210,8840,10350,13110,16610,21070,28100,36760,48030,60090,72220,85100,95660,107460,117240,124210,131440,137910,146460,153480,164950,172840,183660,195570,198670,210880,209870,213010,214420,208530,206180,198670,186060,174610,164650,155760,145030,133230,123740,113600,101740,92560,83630,73630,67070,61380,54640,48360
Beet,7122.36,6412.02,11980.49,11427.39,11921.72,22465.71,22355.14,25589.7,28180.66,34803.55,46145.23,58137.52,68986.95,75821.48,99027.52,105877.46,106267.32,113713.24,119657.35,133465.49,132860.62,154222.48,160134.61,159259.45,178285.52,180009.2,181430.58,192266.28,196378.46,193824.92,184111.92,189566.05,176165.15,166452.96,155933.23,156443.22,143163.74,130957.27,122623.95,108896.71,96166.6,89006.54,80918.9,82567.33,62125.78,66227.5,58839.03,51951.56,47501.42
Beet,5084.7,13400.56,9036.14,7430.11,20496.11,17759.99,20882.01,35909.35,37041.31,47329.38,55561.46,76131.18,82999.57,98462.25,109542.95,119608.05,119473.56,137002.88,141080.98,153228.38,156105.59,162056.39,181441.35,182566.6,193686,205183.79,209771.39,214736.34,221235.8,207291.31,209890.24,211973.58,197054.01,185919.53,179218.31,174520.48,163827.52,141831.96,138688.17,122777.81,110200.31,104789.59,94956.42,83891.38,72475.84,76531.96,59517.96,52918.07,54850.63
Beet,6415.11,1081.32,16334.65,16682.52,20717.13,10314.18,22263.84,22305.81,37408.33,48515.25,56328.74,69458.29,79902.97,101106.04,104609.9,110277.5,127108.04,138618.13,134576.66,142082.79,158120.98,171426.67,169306.07,186175.08,189669.2,203540.72,209067.85,202738.04,218365.51,213730.31,216147.13,199000.99,194898.37,193069.31,179340.92,169262.78,156050.16,146500.28,128306.39,116877.91,112963.41,100338.44,88912.86,87679.09,77569.4,60021.65,66920.57,62306.08,45373.89
Beet,5490,7420,9300,10780,13740,16880,21660,27000,37330,48170,58740,71220,81790,91970,103220,112340,118720,128220,135860,142780,153100,162740,179960,188840,200060,207480,216150,215110,219810,217360,216410,208260,203120,191620,181090,171970,160130,149460,139640,128360,117970,105540,94350,86490,76060,68930,61500,54710,50380
Beet,395546.18,383903.79,388503.44,391033.58,392027.83,390052.43,385987.43,251119.96,226566.54,236296.38,265367.57,303799.56,380744.63,426097.1,455188.28,514047.86,560853.11,603876.64,641818.39,666158.41,699836.12,711998.67,708676.01,703997.87,700140.51,680397.58,660754.5,624719.15,597485.54,560914.63,518085.58,484270.58,444793.49,406266.75,373000.16,336116.13,309054.71,289772.64,263813.47,242117.01,219203.25,192934.7,182489.72,167950.31,149626.76,132475.57,128977.63,114916.68,99818.47
Corn,14000,19950,47830,46790,35470,40320,44670,48490,53380,54540,56220,59950,62250,65350,67140,68150,68170,68320,68170,70580,71920,71940,71940,74170,73860,73870,73350,73110,71280,69890,66240,64710,59880,58080,54530,52880,48480,46640,43910,40110,38740,35950,33700,29970,27640,26010,23800,21720,19110
Corn,14020,20850,48100,47120,35460,41060,45950,47920,51360,54900,58580,60780,61990,64180,65320,66610,69230,67490,69790,70070,72240,73270,72650,74510,73470,76310,73340,72380,70530,67570,67550,65520,62760,59090,55140,53490,49270,46040,43510,41130,38390,36230,32130,30790,27480,25890,23950,22350,19690
Corn,13980,20190,48130,46120,35280,40000,44920,48650,51590,55520,59120,59230,61060,62150,66240,66460,67730,68600,70110,69690,70630,70590,72790,73880,74940,72340,75650,72380,71440,68080,66690,64740,63130,57450,55200,51930,49080,47480,44380,41970,38510,37070,34470,29880,28900,25810,23990,21600,20090
Corn,12680,18780,47320,47540,35120,41390,46200,49990,52010,55960,59240,61900,63240,65540,69510,70870,71110,71460,73070,74090,74450,75410,75520,77280,76880,77110,77610,76090,74340,70480,68740,65810,62230,59490,55900,55030,49370,48060,46180,41540,40030,36540,33750,31480,28060,26070,23030,22020,20200
Corn,13740,19840,48210,47380,37370,41660,46060,49810,54720,57210,59120,62410,64630,65410,69800,70500,72000,73550,73430,72320,75130,74920,78760,77790,76840,79000,77660,77480,73650,71500,71020,65330,62710,59410,55580,53540,49880,49230,43620,42070,39680,36750,34950,29980,28880,26270,23710,22030,20820
Corn,13200,20490,48830,45890,36010,41570,45360,48650,54190,56330,59170,61610,62720,66290,68210,70660,70780,70910,71060,72770,73700,74980,76790,76490,77550,77130,76760,76750,74460,72470,68550,65820,64780,59950,56470,53500,50610,47550,45660,41880,38970,36480,33560,31760,29320,25790,24310,22100,19830
Corn,13849.64,20780.93,47565.9,50712.13,38710.7,39127.86,43115.11,47278,56606.11,53291.41,57650.73,56879.41,66410.34,62143.54,70628.05,67627.1,66736.23,71903.25,72005.67,70451.78,73484.21,72286.54,70523.74,72758.33,77523.68,73170.9,77541.78,75061.47,69738.86,67755.09,63552.25,67440.88,60901.79,56414.49,56556.41,54302.49,44955.95,42847.95,42333.67,36433.25,42635.77,35373.67,32383.43,32713.36,26893.49,28289.22,23998.42,20637.67,17910.59
Corn,13461.27,16707.23,47563.26,48159.42,39672.52,39156.29,42393.06,48192.83,48738.74,54570.2,58128.05,63393.25,61003.86,61252.69,68587.7,68529.29,70418.8,66215.45,69760.1,66589.61,72551.7,73055.83,74989.14,77472.65,69933.93,75003.75,77266.34,70121.73,73091,65263.68,71401.81,61813.78,64979.48,56538.35,57364.69,56361.47,52919.09,45613.19,45844.6,40919.27,37918.79,35172.57,34487.95,32868.04,31731.35,26880.49,26669.48,23164.22,16871.9
Corn,15148.45,18516.04,50367.07,49719.57,38649.76,43323.77,41929.76,45590.77,48781.14,59638.65,55100.82,60808.08,58443.6,63937.09,69978.18,69318.59,64325.99,64998.67,74338.07,68790.64,72118.17,70086.38,70814.24,72726.44,78837.72,76349.49,74300,68450.3,68934.43,64233.1,68358.9,61597.85,60338.09,55551.43,56958.91,52340.48,48755.45,48374.6,40460.85,39423.07,37406.64,34419.56,35570.34,29434.02,28850.01,28974.86,27465.43,22416.51,21608.64
Corn,11913.96,20307.44,46935.78,49394.52,32433.84,44325.1,47899.94,51769.84,48815.15,51723.59,55375.29,65249.67,64457.86,61329.73,68306.05,67148.5,74144.98,69566.68,74206.37,73236.04,72543.6,78367.72,74211.74,75498.24,74161.31,77225.59,74012.82,71932.52,76318.12,67709.57,71131.11,63241.21,66034.31,57243.97,59578.03,53734.3,47882.06,46122.54,47672.55,37776.96,42143.69,33575.96,34851.68,33877.07,23945.78,27212.66,19843.65,18806.58,24367.7
Corn,13948.18,20718.04,46331.07,43444.81,36230.36,43489.67,48111.24,50691.91,58647.48,59196.92,60202.36,60606.46,66804.86,64140.92,72034.83,73070.67,68128.95,70547.19,75150.44,70220.76,76887.1,73768.66,78192.99,77425.03,75555.06,80017.09,77428.58,75471.31,69859.7,68393.52,68105.3,68813.28,66827.6,60073.67,58077.67,49880.84,51634.82,51924.56,42142.77,38384.84,36894.71,35899.3,33608.65,26777.66,32053.14,28048.41,27397.9,20482.24,20575.39
Corn,12390.05,20970.21,49642.44,46234.09,34875.79,42645.92,45204.1,48658.76,53194.56,56080.6,59171.79,62005.65,61784.31,67615.99,68004.11,70684.75,71625.44,70673.92,71192.04,72925.62,73569.42,75662.28,75971.49,76451.05,77012.55,77767.67,75526.6,76648.65,74293.92,73084.62,68188.18,66328.62,63851.77,59669.71,56452.51,52619.28,50995.23,48308.76,45977.48,41786.1,37691.57,36246.93,34554.06,32621.08,30581.85,25045.9,25506.22,23092.92,20171.31
Corn,14020,19390,47900,46960,36480,40900,45370,48820,50930,54280,55950,59740,62910,64070,66100,67080,69060,68700,69030,69670,70880,73150,73430,72770,74240,72030,72320,72490,69290,68440,66290,63590,61860,58900,54680,51330,48070,47480,43720,41130,38160,34890,32790,31190,27560,25850,24020,20830,20380
Corn,13370,19330,47520,45690,35650,40140,44650,47340,51120,53860,58660,60640,63580,64470,69010,69640,72160,71840,72630,74800,74990,77120,78010,78900,77760,78530,79150,75930,76100,72940,70070,66320,63270,60930,56790,53120,50800,46820,44270,43490,39430,37550,34300,31790,28920,25600,25480,22150,19940
Corn,12660,19460,46590,45680,34950,39020,44340,47630,52270,55830,59390,60160,62780,65500,67200,69240,69400,70690,71920,73110,74520,74850,77610,77030,77240,77630,78220,75590,73880,71040,69200,65460,64340,61080,57800,53600,51130,47580,45220,42230,39800,36520,33260,30250,28950,26590,24010,22840,20530
Corn,13080.12,14932.57,41610.36,50366.67,37984.84,38612.99,49127.44,44690.65,52984.91,53783.4,60448.05,64384.04,65899.48,66409.6,69385.62,66775.45,75951.25,65850.84,64742.49,74535.8,64393.5,71803.52,67635.27,67371.66,69098.88,72291.45,79062.35,79935.67,76239.99,64365.87,59956.33,64581.21,61515.11,52053.04,54601.13,50511.6,54805.99,51634.91,47448.58,43675.76,35313.16,40953.77,37720.11,24935.42,29766.73,26731.3,22535.06,14909.35,13948.81
Corn,13606.07,18137.46,48142.25,46499.93,35198.8,41087.57,45867.04,47679.53,50161.78,54788.77,58408.46,61015.18,63153.12,63493.07,70161.9,69707.34,71411.01,71127.76,73690.94,74453.04,76293.22,77856.93,76986.83,79913.84,77462.64,78296.84,78685.8,76867.26,76110.74,73727.12,69325.76,66122.68,63262.79,60073.51,57902.15,54320.09,52040.11,46936.86,45583.64,42835.31,38564.13,38596.96,33292.69,32131.53,29312.33,24510.44,26464.87,23007.74,21161.2
Corn,13100.79,19853.06,47785.81,46430.21,34754.58,38907.37,43745.51,46702.53,52716.22,55055.94,58301.26,59147.43,63012.97,65976.8,66602.13,69801.56,69401.98,71026.19,70664.23,71924.4,75318.84,74804.76,77469.39,78188.88,76310.35,76594.39,77758.74,74513.13,73225.34,70322.95,68355.63,65488.18,63746.55,62129.13,59051.19,53158.26,52361.58,47897.74,45521.15,40926.07,39184.78,35865.19,34336.64,31077.29,29225.14,27388.96,23555.63,22727.01,20734.67
Rice,145610,165190,204350,232420,265370,306440,352820,397190,443750,482400,511080,518880,522530,523470,523280,516400,505600,494330,475030,466170,455550,448320,431390,413540,402550,385440,370340,348620,328960,306290,288230,270720,251840,235270,215030,201270,187320,174880,162390,150430,145060,137240,131920,127420,122430,119460,118080,127320,147670
Rice,146920,164770,205430,233460,263520,309970,359250,403470,450120,488250,512750,529790,533930,531640,526740,522400,512440,501140,485300,473710,461450,443930,433870,416950,404180,381740,368580,347980,330080,307240,289520,274140,255950,231970,213690,201380,189810,175670,161570,154540,145370,140700,133060,125520,122160,119960,120600,125870,148340
Rice,148370,165130,206300,232670,267760,311930,362730,407460,455530,494480,523410,532850,536190,536080,533900,524830,509380,505220,489370,470220,460620,447070,437420,418840,405020,383520,370250,349360,331080,310720,289680,271370,253290,232030,217410,200080,189130,173830,159250,154210,144940,138030,134250,125200,123160,120210,120930,129390,149750
Rice,137520,171730,228010,267210,301790,348660,391210,434290,464940,489000,506520,509120,510950,504860,504360,493930,484100,471700,455390,447750,431530,420620,412600,396470,379600,365620,350350,331500,313060,291270,269400,254270,237370,213990,196750,182140,169790,157820,142350,134130,126370,118390,110400,104910,101060,95290,93110,94630,105870
Rice,135900,170770,228910,262900,298910,348420,387910,429830,456000,488030,499500,506770,502660,500960,494230,487080,478930,463860,453060,437730,428820,417320,405480,388590,376950,361000,344680,328440,307130,289090,269290,253050,233520,215080,198990,180920,169930,153430,144180,133030,124610,117030,111880,102360,98700,94610,93210,94920,105800
Rice,136070,170390,229370,262730,302640,342650,385920,427890,462730,490100,499630,503630,505070,500730,498510,488990,474210,461020,451180,441540,428560,417350,407130,394420,381590,362610,347350,324660,311350,289910,268680,249690,233150,217500,196900,184310,168810,157290,143550,133240,127010,119010,111350,106000,99910,93960,93370,96930,108130
Rice,140069.55,163122.33,212018.97,239529.53,269536.46,309809.9,351091.16,396389.28,448495.8,479620.17,508642.76,516693.95,528368.44,516022.17,525121.63,509234.72,508854.58,497418.73,482456.18,464226.35,463154.4,451229.52,426038.01,410669.41,409932.61,389882.77,368780.63,353980.64,322219.65,299520.32,286738.13,266905.2,244327.9,233712.6,207576.57,204710.83,192520.13,171695.87,155327.46,155284.74,148740.12,137050.23,130811.96,126777.39,115920.92,116941.23,111686.32,128534.97,154557.96
Rice,154095.27,166761.17,206272.25,230756.66,262376.45,304722.56,366957.61,409725.14,448572.98,490294.55,506215.5,530936.79,529021.44,532716.52,532124.61,526142.75,516204.13,509014.42,487630.67,470027.48,463297.97,451719.32,433962.93,417653.48,400333.83,387482.04,361087.17,346640.81,324225.28,299913.54,287524.54,279528.85,249551.69,238299.72,212893.81,201086.95,187712.29,183557.84,154431.76,150031.91,143307.43,142381.57,132143.7,119164.73,121379.07,115014.74,116305.66,132219.49,145254.01
Rice,144183.91,168260.79,199139.45,236683.64,271839.06,310232.4,366237.54,404208.88,447574.91,498815.31,520037.63,532230.47,531914.73,538045.6,537068.58,521894.22,515226.22,510406.42,482300.25,472962.93,455526.07,448177.36,442728.74,419612.72,400067.27,388677.29,371299.59,354258.81,330775.26,306739.66,291127.64,278799.58,257592.66,239697.62,212120.51,195804.95,182063.87,179534.41,164578.06,146322.74,139105.55,129911.94,132862.73,118618.55,130775.41,116483.04,112877.94,131751.39,150966.86
Rice,138126.11,172981.33,229597.81,260602.12,297772.99,346763.42,397839.8,438508.57,472224.13,491176.3,500979.22,515308.31,509778.13,499538.01,496999.58,486559.58,482363.09,479226.53,456147.91,451564.29,434522.98,414952.89,413194.95,397718.44,386296.4,373563.74,356242.13,327063.15,312555.64,296958.13,263865.75,255200.94,231438.32,210272.15,199901.88,188342.85,178020.7,152598.8,144293.17,135594.48,120751.62,122202.27,117692.05,101222.81,107430.18,90912.14,96957.13,95887.93,104269.83
Rice,143022.82,178974.58,232918.23,265683.29,302693.5,349903.61,392740.3,423367.96,449019.66,493045.79,496912.67,507331.08,495729.99,508316.63,502082.33,493557.79,474105.37,471296.91,451598.08,431702.53,435431.99,419266.24,412586.78,380505.67,380131.37,357354.87,345822.17,332655.13,313135.2,282645.85,274238.03,257586.89,227429.18,216579.11,193674.67,184527.91,166222.69,146881.48,151238.61,129773.41,121701.3,112162.44,105522.26,101919.24,96362.51,88540.57,86927.86,90093,111163.46
Rice,133935.07,168326.55,225095.31,262506.78,302816.32,348957.01,388022.03,434587.84,458454.49,495825.53,502352.54,500309.5,498605.57,493465.48,492234.38,486550.34,475962.25,459789.88,450293.31,436002.85,436567.78,416622.76,412714.34,395535.8,378010.16,363534.46,350703.8,317872.09,309337.49,287807.12,262665.93,245584.7,228421.43,220330.78,201310.72,179431.94,169266.11,150049.19,138486.34,135598.47,125698.29,112739.71,114462.44,99945.49,102147.98,95779.64,91456.05,89657.67,108159.75
Rice,144810,163680,203080,232180,264650,308730,362520,411580,460940,495920,521770,537190,548510,544780,545770,540320,527690,514350,497900,482160,474670,459580,452720,426810,413730,398610,382420,356740,340740,318920,300580,285120,262370,242190,225230,204500,191720,179800,168360,155140,148930,144410,135570,131730,126280,123270,121360,130660,150480
Rice,391330,391330,391330,391330,391330,391330,391330,249830,227460,235350,262690,305490,377440,423870,453530,507880,554800,595460,638680,666780,695670,706510,710990,712330,698440,677690,661990,626410,597670,556230,517720,483470,445130,405730,370730,336840,310610,285540,260520,237520,213890,196850,179740,163720,144890,132250,121730,114180,101720
Rice,386660,386660,386660,386660,386660,386660,386660,249420,227060,233030,260970,302100,375080,423760,452900,506670,555460,602090,637190,671180,689800,706370,715370,705170,691090,675470,649130,622780,596270,552550,519740,486300,446270,406520,369820,337100,311640,284550,257020,238370,215240,195040,179580,163500,147600,132290,123970,112210,101710
Rice,137090,153590,186150,216750,245860,286670,334370,380090,432260,476540,501700,514270,523620,522070,522680,517300,505620,494530,483190,466020,456720,441510,429240,414860,396620,380670,365440,342300,323900,301280,280770,264650,244820,226900,208470,189830,179540,164420,151480,141110,131590,123780,118940,111800,107890,103680,100890,105070,115970
Rice,387840,387840,387840,387840,387840,387840,387840,251580,228330,232760,264790,302400,376890,423470,455210,511820,556890,601370,640520,668510,700340,712390,712930,707490,698220,678230,658630,626900,598010,557980,520160,487390,446550,406820,369120,339180,312340,287040,261790,238970,217200,195270,178820,163740,149120,131960,126700,114670,101970
Rice,136982.74,164519.57,202142.34,232664.61,265760.54,307866.94,362579.86,411393.85,460225.64,496948.44,521555.17,538352.39,547585.72,546080.69,547011.72,540059.38,528399.09,514046.76,496964.88,482238.18,474123.98,460267.39,452338.02,426089.83,414708.15,399149.24,382253.52,355533.6,339924.06,317911.6,300605.59,285575.6,263269.92,241144.15,225511.51,203388.45,193030.11,181069.96,168269.13,153982.35,148535.58,145325.4,135066,132609.32,127331.82,122613.45,120749.8,130379.46,149829.36
Rice,388518.15,388518.15,388518.15,388518.15,388518.15,388518.15,388518.15,249504.45,226474.19,234055.82,262473.01,304772.3,377350.65,422970.59,452551.84,508793.83,553609.89,596765.46,639942.51,667395.52,694631.56,706891.35,710149.15,712606.8,698642.58,676664.16,661197.53,627251.07,598501.75,555203.77,518543.75,482352.51,445190.03,405012.29,369451.83,337926.24,309340.43,285107.11,261667.65,237465.51,213317.11,195700.15,180273.07,162966.9,145799.77,132320.17,120803.18,113866.03,101058.13
Rice,382014.85,382014.85,382014.85,382014.85,382014.85,382014.85,382014.85,249840.28,227977.82,232513.45,260293.21,301769.3,374045.52,424126.15,452355.18,505758.77,554821.82,601315.59,637860.88,672179.5,690704.51,706510.9,715849.74,704202.65,690841.13,674192.56,649177.41,621820.67,595453.52,553696.19,519291.98,485384.99,446039.22,407470.06,370779.63,337664.39,312012.54,284451.73,256954.61,238357.66,214140.9,196095.58,179279.08,163196.03,147019.39,133572.6,124384.83,113015.9,101392.61
Rice,129146,152591.97,187121.6,216362.62,244839.91,286823,333726.95,380161.54,433030.02,477085.01,500431.97,513994.21,522845.67,521304.86,522217.45,517108.18,504595.81,495516.96,483738.2,465020.65,457021.78,442822.19,429372.06,415391.32,395553.96,381040.44,365703.23,341260.16,325024.64,300318.65,280847.35,264266.26,244109.59,226141.27,208812.09,190263.58,178624.83,165580.57,152278.83,140689.06,130327.34,124769.56,118838.28,112462.67,108364.96,104139.93,102070.73,104913.72,115102.24
Rice,137916.12,166568.64,201165.57,231331.91,266537.42,307502.83,364732.48,413294.94,464048.62,499264,524928.76,538749.24,550904.07,543634.27,543640.22,541675.98,526632.44,518315.54,497073.04,483126.57,478694.78,462845.41,448948.76,429894.4,416987.34,401676.82,380310.49,358234.67,341697.92,321785.67,303716.59,282877,258359.22,238930.24,226154.46,204439.01,188670.96,178548.25,164225.64,154805.69,146943.8,148238.64,135607.41,130995.48,129812.59,124280.88,121432.5,134924.95,154605.27
